source,transaction,property_id,link,property_name,description,address_street,address_town,address_zrea,room_number,floor_area,building_status,year_of_construction,year_of_top,floor,energ_cert,price,price_area,photo_url_1,photo_url_2,photo_url_3,operating_costs,energy_costs
reality_sk,prenajom,JuVICy5Hyx5,https://www.reality.sk/byty/na-prenajom-zariadeny-slnecny-3-izbovy-byt-volny-ihned/JuVICy5Hyx5/,"Na prenájom zariadený, slnečný 3-izbový byt* VOĽNÝ IHNEĎ*","Ponúkam Vám  na prenájom slnečný 3-izbový byt nachádzajúci sa v zrekonštruovanom a zateplenom bytovom dome v Trnave. Byt sa nachádza na 3.p/7.p. príjemného bytového domu s novým výťahom. Dispozične pozostáva zo vstupnej haly, kuchyne so spotrebičmi, spálne s manželskou posteľou, detskej izby s 1-2 posteľami /podľa požiadavky/, priestrannej obývačky, kúpeľne s práčkou a s veľkou rohovou vaňou. Súčasťou kúpeľne je toaleta. Výstup na balkón je zo spálne. Prenajíma sa kompletne zariadený, vymaľovaný 03/2025. Na prízemí bytového domu je miestnosť na bicykle a hneď na 3. poschodí pivnica, ktorá prislúcha k bytu.Byt je situovaný v blízkosti centra cca 8 min. peši. Lokalita je vybavená kompletnou občianskou vybavenosťou, napr. pár minút peši sú potraviny COOP Jednota, Kaufland, City park.Cena prenájmu je 870€  vrátane energií, TV a wifi. Nájomné sa platí mesiac dopredu. Depozit je vo výške 1 mesačného nájmu.Pri podpise nájomnej zmluvy sa platí depozit a provízia RK.Ak sa Vám ponuka páči, neváhajte ma osloviť, rada Vám nehnuteľnosť ukážem naživo aj počas víkendu.Naša spoločnosť poskytuje služby realitného sprostredkovania a poradenstva už viac ako 15 rokov.Sme ocenení Realitnou úniou ako Realitná kancelária roka pre stredoslovenský región za rok 2019, 2020 a pre Žilinský kraj za rok 2022.Poďte do toho s nami a staňte sa našim ďalším spokojným klientom.V prípade záujmu ma neváhajte kontaktovať na čísle: 0904 669 999 alebo e-mailom, rada Vám nehnuteľnosť ukážem naživo.",,Trnava,Trnavský kraj,2.0,67,Kompletná rekonštrukcia,2000.0,,3.0,A,590,9.0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvanVs/epWgGRZ1H_fss?st=k_98oVQ58MuCEHc_ibSGfICZVGEG7qSwuN1JbRhEJ1E&ts=1761892920&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvanVs/JYKUpdcgy_fss?st=ZyGuXKNPfwgBIo0FbgN80VER5-qUaRvOWgJHoPE8y_M&ts=1761892810&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvanVs/9jfP63rwX_fss?st=fOeptAnbvwKIrL0cs88ZahFI8QSRVVxq2liOiRYJJlQ&ts=1761892814&e=0,870.0,870.0
reality_sk,prenajom,Ju7umm7ltmE,https://www.reality.sk/byty/realitna-kancelaria-treef-ponuka-na-prenajom-utulny-1-izbovy-byt-so-spacim-kutom-na-sidlisku-hliny-trnava/Ju7umm7ltmE/,"Realitná kancelária Treef ponúka na prenájom útulný 1-izbový byt so spacím kútom na sídlisku Hliny, TRNAVA","Realitná kancelária Treef ponúka na prenájom útulný a kompletne zariadený 1-izbový byt so spacím kútom v obľúbenej a pokojnej lokalite sídlisko Hliny v Trnave.Byt je ideálny pre jednotlivca alebo pár, ktorí hľadajú moderné, zariadené a bezstarostné bývanie.Dispozícia a vybavenie bytu:• samostatná kuchyňa so spotrebičmi• obývacia izba s pohodlným sedením a oddeleným spacím kútom• kúpeľňa s vaňou a WC• byt je kompletne zariadený – vrátane práčky, TV a úložných priestorov• TV a internet sú zahrnuté v cene nájmuLokalita – Hliny, TrnavaSídlisko Hliny patrí medzi najvyhľadávanejšie časti Trnavy.Ponúka pokojnú atmosféru, dostatok zelene a kompletnú občiansku vybavenosť – obchody, školy, škôlky, reštaurácie aj zastávky MHD v pešej dostupnosti.Centrum mesta je len pár minút chôdze, rovnako ako výjazd na obchvat a diaľnicu D1.Cena nájmu:• 590 € / mesiac (vrátane energií, TV a internetu)• Depozit: 590 €• Poplatok za sprostredkovanie RK: vo výške jedného mesačného nájmuDostupnosť:Byt bude voľný od 15. 11. 2025 a pripravený na nasťahovanie.Ak hľadáte útulné bývanie s dobrou dostupnosťou do centra mesta a kompletnou občianskou vybavenosťou, tento byt je skvelou voľbou.Kontakt: Michaela Drietonská0904 273 545info@treef.skRealitná kancelária TREEF",,Trnava,Trnavský kraj,,40,Kompletná rekonštrukcia,,,8.0,,590,15.0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy94c09MZ0lxbmFfZnNzLGNlbnRlcixjZW50ZXIsMTAsMzAsMzApL2p1bA==/Uq8iFu4xj_fss?st=J72ydglPR-lNsnloC1J_T2BaCoCR117oUTvIjQsJVQI&ts=1762514842&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy94c09MZ0lxbmFfZnNzLGNlbnRlcixjZW50ZXIsMTAsMzAsMzApL2p1bA==/Q_6pCgjm3_fss?st=E-7oajrqBwV39qcVFOk9ZHeFuEuKEZcz4nXgMrxsx6M&ts=1762514842&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy94c09MZ0lxbmFfZnNzLGNlbnRlcixjZW50ZXIsMTAsMzAsMzApL2p1bA==/elrfxGh9o_fss?st=DtBDuGFcw2g5frNL_AQUszi8D8BppgHdLXzCGbj6aHs&ts=1762514841&e=0,590.0,590.0
reality_sk,prenajom,JujNUj2_TWX,https://www.reality.sk/byty/wfg-na-prenajom-zariadeny-byt-v-novostavbe/JujNUj2_TWX/,WFG | Na prenájom zariadený byt v novostavbe,"Ponúkam Vám  na prenájom nový  byt v  novostavbe v Trnave.Úžitková plocha bytu je 31,13m2. nachádza sa na 2. poschodí s výťahom.K bytu je možné prenajať aj parkovacie miesto v podzemnej garáži.Byt dispozične pozostáva zo vstupnej chodby, kúpeľne s vaňou, toaletou a izby spojenej s kuchyňou.Byt je úplne nový.Zariadenie: na mieru realizovaná kuchynská linka so vstavanou rúrou a varnou doskou, voľne stojaca chladnička, rozkladacia pohovka, konferenčný stolík, šatníková skriňa, práčka.Mesačný nájom je vrátane energií, bez parkovacieho miesta.Cena nájmu je 560€.Pri podpise nájomnej zmluvy sa platí depozit a provízia RK. Ak sa Vám  ponuka páči, neváhajte ma osloviť, rada Vám nehnuteľnosť ukážem naživo aj počas víkendu.Naša spoločnosť poskytuje služby realitného sprostredkovania a poradenstva už viac ako 15 rokov.Sme ocenení Realitnou úniou ako Realitná kancelária roka pre stredoslovenský región za rok 2019, 2020 a pre Žilinský kraj za rok 2022.Poďte do toho s nami a staňte sa našim ďalším spokojným klientom.V prípade záujmu ma neváhajte kontaktovať na čísle: 0904 669 999 alebo e-mailom,  rada Vám nehnuteľnosť ukážem naživo.",,Trnava,Trnavský kraj,1.0,31,Novostavba,2021.0,,2.0,A,490,16.0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvanVs/m6pEvEJNB_fss?st=n23ESOIFvG3nNW46MoG5WMaWDWQCwK1YOMQK8Zv4TQ0&ts=1760514069&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvanVs/Xj-BS1Ph-_fss?st=hAn-zgi5esd2i3EWrigBRhvxS-PloVYAL3-frk0_4d8&ts=1760514029&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvanVs/SWQzr-AS0_fss?st=nWe4A_Abilwb-eK-NpWw90jfkmmj6Ufp5K9NfMjU7ZA&ts=1760514029&e=0,560.0,560.0
reality_sk,prenajom,Ju0f2M5rvrp,https://www.reality.sk/byty/wfg-na-prenajom-zariadeny-byt-v-novostavbe/Ju0f2M5rvrp/,WFG | Na prenájom zariadený byt v novostavbe,"Ponúkam Vám  na prenájom nový  byt v  novostavbe v Trnave.Úžitková plocha bytu je 31,13m2. nachádza sa na 2. poschodí s výťahom.K bytu je možné prenajať aj parkovacie miesto v podzemnej garáži.Byt dispozične pozostáva zo vstupnej chodby, kúpeľne s vaňou, toaletou a izby spojenej s kuchyňou.Byt je úplne nový.Zariadenie: na mieru realizovaná kuchynská linka so vstavanou rúrou a varnou doskou, voľne stojaca chladnička, rozkladacia pohovka, konferenčný stolík, šatníková skriňa, práčka.Mesačný nájom je vrátane energií, bez parkovacieho miesta.Cena nájmu je 560€.Pri podpise nájomnej zmluvy sa platí depozit a provízia RK. Ak sa Vám  ponuka páči, neváhajte ma osloviť, rada Vám nehnuteľnosť ukážem naživo aj počas víkendu.Naša spoločnosť poskytuje služby realitného sprostredkovania a poradenstva už viac ako 15 rokov.Sme ocenení Realitnou úniou ako Realitná kancelária roka pre stredoslovenský región za rok 2019, 2020 a pre Žilinský kraj za rok 2022.Poďte do toho s nami a staňte sa našim ďalším spokojným klientom.V prípade záujmu ma neváhajte kontaktovať na čísle: 0904 669 999 alebo e-mailom,  rada Vám nehnuteľnosť ukážem naživo.",,Trnava,Trnavský kraj,1.0,31,Novostavba,2021.0,,2.0,A,490,16.0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvcnNm/kGaREJTlZ_fss?st=MLjy5dbUvlu9zb1qc28Dbise4388RB8G5v34fTzuSlg&ts=1748274966&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvcnNm/lm9IVGxca_fss?st=LnRBitCAAt8oJdRakH5mQ7MkBnKxJtsxd6eP4yzXYoE&ts=1748274966&e=0,https://img.unitedclassifieds.sk/foto/ZmlsdGVyczpxdWFsaXR5KDEwMCk6d2F0ZXJtYXJrKHB1cy95am9Yd2dQVmNfZnNzLGNlbnRlcixjZW50ZXIsMCwzMCwzMCkvcnNm/ypb9m6R3H_fss?st=CVKnVdFPeS2eQUbJtCRGQFrWidewO89xYrIp-SE7fr4&ts=1748274967&e=0,560.0,560.0
reality_sk,prenajom,JufQ5dilztk,https://www.reality.sk/byty/na-prenajom-3-izbovy-byt-s-loggiou-trnava-botanicka-ulica-prednadr/JufQ5dilztk/,"Na prenájom 3-izbový byt s loggiou – Trnava, Botanická ulica (Prednádr","Ponúkame na prenájom priestranný 3-izbový byt o výmere 68 m², nachádzajúci sa na 3. poschodí bytového domu s dvomi výťahmi (osobný aj nákladný) v obľúbenej lokalite Prednádražie – Botanická ulica, Trnava.Byt prešiel kompletnou rekonštrukciou a prenajíma sa kompletne zariadený.Dispozícia: vstupná chodba, samostatná obývacia izba s presklenou loggiou, kuchyňa s druhou loggiou, spálňa, detská izba, kúpeľňa a samostatné WC.Orientácia bytu je na východ, čo zabezpečuje dostatok denného svetla a príjemnú atmosféru.✅ Výhody bytu:Kompletná občianska vybavenosť v pešej dostupnosti (obchody, školy, MHD, park, centrum)Výborná lokalita s rýchlou dostupnosťou do centra mestaByt je ihneď k dispozíciiCena vrátane energiíRK reality-trnava.sk sa zameriava najmä na spokojnosť našich klientov a poskytne Vám maximálne profesionálne služby pri predaji, kúpe alebo prenájme nehnuteľností. S naším partnerom a hypotekárnym špecialistom Vám zaistíme aj najvýhodnejšie finančné riešenie pre kúpu Vašej nehnuteľnosti.Vďaka našej externej spolupráci s renomovanou právnou kanceláriou Vám zaručíme kvalitný právny servis z bezproblémovým priebehom celého predajného procesu.Naša kancelária dodržiava najprísnejšie štandardy a zásady kvality v poskytovaní našich služieb. Ako realitná kancelária sme poistení pre prípad zodpovednosti za spôsobené škody a garantujeme maximálnu bezpečnosť a ochranu pre našich klientov.Text a fotografie podliehajú autorským právam RK.Viac na: https://www.zoznamrealit.sk/priestranny-1-izbovy-byt-dunajska-streda-916985?_gl=1*thm67y*_gcl_au*nja1mtkyodg4lje3nte0mda4nzk.",,Trnava,Trnavský kraj,3.0,68,Čiastočná rekonštrukcia,1974.0,,3.0,A,850,12.0,https://s.unitedclassifieds.sk/jul/1jhoIPuCc_fss?st=MPv3CmTWSCozmPN8HSYDaQdhKLqKveMQsCyYnpfJ7uI&ts=1760566529&e=0,https://s.unitedclassifieds.sk/jul/JkAJW1UJ3_fss?st=Wr7RPND2fFAauGX198AmA4p7irtKyo8UFcf3p9pHgOU&ts=1760566530&e=0,https://s.unitedclassifieds.sk/jul/dOO7M24w1_fss?st=MxBhXFsAbXBZ1OGeAPFYOD4U9avv6p2GHMSOfBfDeG8&ts=1760566530&e=0,,
reality_sk,prenajom,Ju6wCLwvkmh,https://www.reality.sk/byty/na-prenajom-2-izbovy-vybaveny-byt-ulica-b-smetanu-trnava/Ju6wCLwvkmh/,"Na prenájom 2 izbový vybavený byt, ulica B. Smetanu, Trnava.","Na prenájom 2 izbový vybavený byt, ulica B. Smetanu, Trnava. Byt je na 3. poschodí. Výťah je. Chodba: botník, dve skrine. Spálňa: manželská posteľ, skriňa. Kúpeľňa s WC: pračka so sušičkou. Obývačka: sedačka, TV. Kuchyňa: indukč. varná doska, umývačka. Balkón nie je. Pivnica nie je. Majiteľ pomôže vybaviť parkovaciu kartu, výhodne. Voľný hneď.Zviera vítané!Cena prenájmu je 650 EUR vrátane všetkých energií. Inetrnet a TV si nájomca vyberie a platí sám. Výška jedného nájmu sa platí ako vratný depozit. Jeden nájom sa platí ako provízia pre realitnú kanceláriu (nebude vrátená). Energetický certifikát na vyžiadanie. V prípade, ak máte záujem o kúpu alebo predaj nehnuteľnosti, pozrite si prosím ponuku našej realitnej kancelárie. Pokiaľ máte o uvedenú nehnuteľnosť záujem, kontaktujte prosím tel. č. 0944 328 264.KONTAKT: +421 944 328 264",,Trnava,Trnavský kraj,,1,Kompletná rekonštrukcia,,,3.0,nie je,650,650.0,https://s.unitedclassifieds.sk/jul/vxwpTSq_j_fss?st=M1XOYuueB-uJKXUtJDwBkQj-UkYmJ1PJyE1ftNKAb4A&ts=1762247654&e=0,https://s.unitedclassifieds.sk/jul/I_82oRjwI_fss?st=StLc8QkkrGnqOcOQacyuGfK3iJZmTxw4WpMeOyN5P7o&ts=1762247655&e=0,https://s.unitedclassifieds.sk/jul/b9xPUSAE2_fss?st=z0zpMXchOiiCS7O6o7GkWJ_-MYTWm_tyJSqfdcsC59w&ts=1762247657&e=0,650.0,650.0
reality_sk,prenajom,Ju4LO4-ZovW,https://www.reality.sk/byty/na-prenajom-zariadeny-2-izbovy-byt-balkon-hlavna-trnava/Ju4LO4-ZovW/,"Na prenájom zariadený 2 izbový byt, balkón, Hlavná, Trnava","Na prenájom veľký moderný zariadený 2 izbový byt s balkónom, ul. Hlavná, centrum, Trnava. Je komplet vybavený. V byte je vybavenie na cvičenie. Ručne robená kóda s mrazničkou na vodu - na otužovanie a rýchlu regeneráciu. Kuchyňa so spotrebičmi. Veľká obývačka. Samostatná spálňa, dosť úložného priestoru. Kúpeľňa, s vaňou a WC. Loggia, výhľad na centrum mesta. Byt je priamo v centre mesta.Cena prenájmu je 1100 EUR vrátane všetkých energií. Výška jedného nájmu sa platí ako vratný depozit. Jeden nájom sa platí ako provízia pre realitnú kanceláriu (nebude vrátená). Dohoda. Energetický certifikát na vyžiadanie. V prípade, ak máte záujem o kúpu alebo predaj nehnuteľnosti, pozrite si prosím ponuku našej realitnej kancelárie. Pokiaľ máte o uvedenú nehnuteľnosť záujem, kontaktujte prosím tel. č. 0944 328 264.KONTAKT: +421 944 328 264",,Trnava,Trnavský kraj,,1,Kompletná rekonštrukcia,,,,,1100,1100.0,https://s.unitedclassifieds.sk/jul/cJZ4ssqN2_fss?st=bpbeMLjSlg5W4fT607L_n-DLBbY0RwM-AUta6_ZYbc0&ts=1757501233&e=0,https://s.unitedclassifieds.sk/jul/23NOisy1t_fss?st=O6fobO5VokkB7WmNIaGR96tGyfgu7m9ON-O1XRh5W7A&ts=1757501234&e=0,https://s.unitedclassifieds.sk/jul/ZXsRcl8PM_fss?st=vA2L_EKKdE_w1VnTOO81vXtbo5z3_G0dKCPt7lfCYwM&ts=1757501236&e=0,,1100.0
reality_sk,prenajom,JuhCBmWyvB6,https://www.reality.sk/byty/na-prenajom-zariadeny-3-izbovy-byt-s-balkonom-tekela-trnava/JuhCBmWyvB6/,"Na prenájom zariadený 3 izbový byt s balkónom Tekela, Trnava.","Na prenájom plne zariadený 3 izbový byt&amp;amp;nbsp;s balkónom, T. Tekela, Družba, Trnava. Zateplený bytový dom. Plocha bytu: 75 m2 + balkón. Poschodie: 8/10. Výťah je. Úplne zariadený. Nová posteľ. Internet je. Dva televízori. Nová chladnička, mikrovlnka, všetko stolovacie príslušenstvo. Kúpeľňa: nová pračka, sprch. kút. Vo všetkých izbách nábytok. Špajza (využiteľná ako malá pracovňa). Loggia: sťahovacie rolety proti slnku. Nová samostatná pivničná kobka. Spoločná kočikáreň.&amp;amp;nbsp;Parkovanie bezproblémové, vždy dosť miest. Ak treba, majiteľ vybaví parkovaciu kartu zdarma. Vhodné aj pre cudzincov. Detí vítané!&amp;amp;nbsp;Voľný hneď.Bez psov.Cena prenájmu je 800 EUR + 100 EUR energie, inetrnet a TV. Výška jedného nájmu sa platí ako vratný depozit. Jeden nájom sa platí ako provízia pre realitnú kanceláriu (nebude vrátená). Energetický certifikát na vyžiadanie. V prípade, ak máte záujem o kúpu alebo predaj nehnuteľnosti, pozrite si prosím ponuku našej realitnej kancelárie. Pokiaľ máte o uvedenú nehnuteľnosť záujem, kontaktujte prosím tel. č. 0944 328 264.KONTAKT: +421 944 328 264",,Trnava,Trnavský kraj,,75,Čiastočná rekonštrukcia,,,8.0,nie je,800,11.0,https://s.unitedclassifieds.sk/jul/43phqwsgP_fss?st=dUT28JyA0UxCjall1_FFTGwutdHaWvk6eHsBQk-Y3Dg&ts=1762254011&e=0,https://s.unitedclassifieds.sk/jul/kcZHefbm5_fss?st=n6LEfH8wBQwBmjZaMSVKfEibCS9DlDgn_iqEfKAr5W8&ts=1762254013&e=0,https://s.unitedclassifieds.sk/jul/BOmH3nPjp_fss?st=Etgu6DNvnfcKUQsFqaedynBmKxGcNgF4bZ9hDRMP4xo&ts=1762254016&e=0,800.0,100.0
reality_sk,prenajom,JuwxmVH_GiM,https://www.reality.sk/byty/neo-moderne-zariadeny-3i-byt-v-centre-trnavy-na-prenajom/JuwxmVH_GiM/,NEO - moderne zariadený 3i byt v centre Trnavy na prenájom,"Realitná kancelária NEOREAL Vám ponúka na prenájom Veľký 3i byt na Halenárskej ulici v centre Trnavy. Byt disponuje rozlohou 90m2 vrátane balkóna. Moderne zariadený byt vybavený podlahovým kúrením, klimatizáciou, ako aj exteriérovými žalúziami splní nároky aj náročnejších klientov. K bytu prislúcha aj kryté parkovacie státie a v cene nájmu je aj internetové pripojenie.Cena nájmu: 800 EURCena energií: 200 EURPri podpise nájmu sa skladá vratný depozit vo výške 2 mesačných nájmov (2000 EUR)Hladáme ideálne bez domácich zvierat. Byt je voľný ihneď.V prípade záujmu o osobnú obhliadku ma kontaktujte:Juraj Dvoržák+421 915 160 601dvorzak@neoreal.sk",,Trnava,Trnavský kraj,,90,Novostavba,2020.0,,2.0,A,800,9.0,https://s.unitedclassifieds.sk/jul/hT8JOWBpy_fss?st=gUo8kV7r9URcmg58rI9pZLW-1Zo6gIdrUHmwzwKdFdU&ts=1733948700&e=0,https://s.unitedclassifieds.sk/jul/JVOTsIiis_fss?st=3lKZswD0Ouk7j3LgdmQVuiJJbSxbu6Em_v7Z0kTDgPw&ts=1733948701&e=0,https://s.unitedclassifieds.sk/jul/ibJYtMCGc_fss?st=Nlzhm99Y5NcvKMsn62-4jLPRmTxiky7Xy8y0-JE6XTU&ts=1733948703&e=0,800.0,200.0
reality_sk,prenajom,Ju64gaG7MQU,https://www.reality.sk/byty/neo-stylovy-3-izbovy-byt-v-pokojnej-casti-prednadrazia/Ju64gaG7MQU/,NEO – Štýlový 3 izbový byt v pokojnej časti Prednádražia,"Na prenájom ponúkame krásne zariadený 3-izbový byt typu Bauring s výmerou 64 m², nachádzajúci sa vo vyhľadávanej lokalite Prednádražie v Trnave, v bezprostrednej blízkosti Botanickej záhrady a športovo-detského areálu Fortuna. Byt ponúka príjemné, ničím nerušené výhľady a množstvo zelene, ktoré dotvárajú pokojnú atmosféru bývania.Interiér je kompletne zariadený kvalitným stolárskym vybavením na mieru – od kuchynskej linky cez vstavané skrine až po nábytok v jednotlivých izbách. Byt disponuje umývačkou riadu, vonkajšími žalúziami, samostatnou toaletou a kúpeľňou s oknom. Na balkóne je možné príjemne posedieť a vychutnať si výhľady. Celkový dizajn pôsobí harmonicky, moderne a útulne zároveň.Mesačné nájomné je 870 € vrátane energií. Pri podpise zmluvy sa hradí vratný depozit vo výške 1 740 €. V prípade domácich zvierat je stanovený poplatok 30 € mesačne. Minimálna dĺžka nájmu je jeden rok.",,Trnava,Trnavský kraj,,64,Kompletná rekonštrukcia,1984.0,,2.0,B,870,14.0,https://s.unitedclassifieds.sk/jul/QCmyxXT4a_fss?st=I8ZVrlwOmCfxRostn1YQadQS1M0hb8_5179GDYiLVIM&ts=1761154827&e=0,https://s.unitedclassifieds.sk/jul/ZnyzQm_jh_fss?st=B2pVCIgTQ95bFMEwr9cLACfwnXXha2AJhj69tbb2CRk&ts=1761154828&e=0,https://s.unitedclassifieds.sk/jul/2zCcNzO5x_fss?st=P1IAt3RxlvZJa6t7mYMp_Jmam75pj-OIWXa8BpIlkFg&ts=1761154829&e=0,870.0,
reality_sk,prenajom,Ju83wAcRTp_,https://www.reality.sk/byty/volny-ihned-zariadeny-2-izbovy-byt-v-trnave-61-m2/Ju83wAcRTp_/,Voľný ihneď – zariadený 2-izbový byt v Trnave (61 m²),"Hľadáte bývanie, kde sa môžete nasťahovať bez starostí? Tento moderný byt Na Hlinách vás čaká pripravený už na prvý deň bývania!• celková výmera: 61 m²• moderná kuchyňa po rekonštrukcii so spotrebičmi (umývačka, americká chladnička)• kúpeľňa so sprchovým kútom, WC, práčkou a sušičkou• dostatok úložného priestoru + kompletné zariadenie v cene• tiché a bezpečné prostredie, blízko centra, aj na obchvat? Nájom: 730 € / mesiac v rátane TV a internetu? Voľný ihneď? Pre jednotlivca alebo pár s dieťaťom/bez detí? Bez domácich zvierat, nefajčiarov? Pre viac informácií, alebo dohodnutie obhliadky nás kontaktujte na tel. č. 0915878069.",,Trnava,Trnavský kraj,,61,Pôvodný stav,1989.0,,4.0,nie je,730,12.0,https://s.unitedclassifieds.sk/jul/_YflHwde6_fss?st=IDHtFfFBIn7vs_SewM23Dp2Bksm7gRd2bYMOjNgXkTA&ts=1760617535&e=0,https://s.unitedclassifieds.sk/jul/uY4MFx2e6_fss?st=njLdQezvYsqGMmCowHjKJku1ZFUlZktzfA7IfEU6ku8&ts=1760624793&e=0,https://s.unitedclassifieds.sk/jul/tT2EaZkD6N_fss?st=oCdojshPVBAFawRDEIEIHYKAhxU4akTg5mBqSzozdWg&ts=1760624794&e=0,730.0,
reality_sk,prenajom,JuD4WcAn-giB,https://www.reality.sk/byty/3-izbovy-byt-na-clementisovej-ulici-v-trnave/JuD4WcAn-giB/,3-izbový byt na Clementisovej ulici v Trnave,"reality BIČIAR ponúka na prenájom novo zrekonštruovaný 3-izbový byt v Trnave na Clementisovej uliciLOKALITAByt sa nachádza v lukratívnej a vyhľadávanej lokalite mesta Trnavy na sídlisku Družba, ktorá  vďaka rýchlemu prístupu k širokej škále občianskej vybavenosti, ako sú obchodné centrá, poliklinika, školy, škôlky, športoviská, či detské ihriská bude váš každodenný život jednoduchší. Navyše krátka prechádzka vás privedie do historického centra mesta, ktoré vám ponúka ďalšie široké možnosti.NEHNUTELNOSŤTento útulný, novo zrekonštruovaný trojizbový byt s balkónom na 4. poschodí bytového domu s výťahom o celkovej výmere 65 m2 dispozične pozostáva zo vstupnej chodby so šatníkovou skriňou, na ktorej je umiestnená i chladnička s mrazničkou, dvoch samostatných izieb, obývacej izby so vstupom na balkón, kuchyne, kúpeľne s vaňou a toalety.  Štýlová kuchynská linka je vybavená vstavanými spotrebičmi (indukčná varná doska, elektrická rúra, digestor) a základným kuchynským riadom. Byt sa prenajíma zariadený. !!! VOĽNÝ IHNEĎ !!!Byt je vhodný pre dve dospelé osoby, prípadne rodinu, bez zvierat.BENEFITY:- nové a praktické zariadenie - internet a TV v cene- výborná dostupnosť obchodných centier- 5 minút do historického centra mesta- rýchla dostupnosť na obchvat a diaľnicuCENACena prenájmu je mesačne 650,-€ plus energie 170,-€ vrátane internetu. Pri prevzatí bytu sa hradí depozit vo výške nájmu, prvé nájomné a provízia realitnej kancelárie.Zavolajte nám ešte dnes na 0907 784 450 a dohodnite si termín obhliadky!Dananaiová - maklér reality BičiarNaša realitná kancelária je členom ZDRUŽENIA REALITNÝCH KANCELÁRIÍ SLOVENSKAVŠETKY PONUKY MAKLÉRA:https://www.reality-biciar.sk/dasa-dananaiova-ponuky-nehnutelnosti-118767",,Trnava,Trnavský kraj,3.0,65,Kompletná rekonštrukcia,1975.0,,4.0,A,650,10.0,https://s.unitedclassifieds.sk/jul/PJnNsn4YIb_fss?st=IqQp4kC0BXxRb0Ljvtby663PsOrqDQb4WGjsYt7XcPk&ts=1760617374&e=0,https://s.unitedclassifieds.sk/jul/tidsx63Cv_fss?st=QJMEPWj4KX1MZL9CIavtqF31hmbwqRvXfczc1OJXRY4&ts=1760617372&e=0,https://s.unitedclassifieds.sk/jul/PrvvcmmHZ_fss?st=JSpv0tvMigmxV2zqbHw-gyNfqOFQ7ZpC5KM_c_ih6NI&ts=1760617373&e=0,650.0,170.0
